,Normal,eyes-bookworm,ears-leafy,back-cupid : bird-back-04,mouth-goda : beast-mouth-04,horn-clamshell : aquatic-horn-06,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-lucas,ears-rosa,back-hero : beast-back-04,mouth-peace-maker : bird-mouth-04,horn-scaly-spear : reptile-horn-04,tail-shiba : beast-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-curved-spine,back-ronin : beast-back-02,mouth-goda : beast-mouth-04,horn-imp : beast-horn-04,tail-shiba : beast-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-zeal,ears-early-bird,back-bidens : plant-back-06,mouth-zigzag : plant-mouth-04,horn-caterpillars : bug-horn-06,tail-fire-ant : bug-tail-02,,16.8725,19.85,29.775
,Normal,eyes-neo,ears-innocent-lamb,back-bone-sail : reptile-back-02,mouth-kotaro : reptile-mouth-04,horn-scaly-spear : reptile-horn-04,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-pogona,back-garish-worm : bug-back-04,mouth-lam : aquatic-mouth-02,horn-beech : plant-horn-04,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-nimo,back-blue-moon : aquatic-back-04,mouth-catfish : aquatic-mouth-04,horn-golden-shell : bird-horn-02,tail-nimo : aquatic-tail-04,,16.8725,19.85,29.775
,Normal,eyes-neo,ears-nyan,back-blue-moon : aquatic-back-04,mouth-nut-cracker : beast-mouth-02,horn-clamshell : aquatic-horn-06,tail-fire-ant : bug-tail-02,,16.8725,19.85,29.775
,Normal,eyes-neo,ears-larva,back-blue-moon : aquatic-back-04,mouth-venom-bite : reptile-mouth-02,horn-clamshell : aquatic-horn-06,tail-nimo : aquatic-tail-04,,16.8725,19.85,29.775
,Normal,eyes-lucas,ears-innocent-lamb,back-green-thorns : reptile-back-06,mouth-catfish : aquatic-mouth-04,horn-beech : plant-horn-04,tail-namek-carrot : plant-tail-02,,16.8725,19.85,29.775
,Normal,eyes-confused,ears-nimo,back-buzz-buzz : bug-back-06,mouth-pincer : bug-mouth-04,horn-rose-bud : plant-horn-06,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-rosa,back-ronin : beast-back-02,mouth-pincer : bug-mouth-04,horn-teal-shell : aquatic-horn-04,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-the-last-leaf,back-turnip : plant-back-02,mouth-mosquito : bug-mouth-02,horn-little-branch : beast-horn-02,tail-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-sleepless,ears-nyan,back-hermit : aquatic-back-02,mouth-lam : aquatic-mouth-02,horn-teal-shell : aquatic-horn-04,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-clover,back-bidens : plant-back-06,mouth-zigzag : plant-mouth-04,horn-imp : beast-horn-04,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-calico-zeal,ears-friezard,back-jaguar : beast-back-06,mouth-goda : beast-mouth-04,horn-cuckoo : bird-horn-04,tail-tiny-dino : reptile-tail-06,,16.8725,19.85,29.775
,Normal,eyes-bookworm,ears-bubblemaker,back-hermit : aquatic-back-02,mouth-catfish : aquatic-mouth-04,horn-lagging : bug-horn-02,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-clover,back-garish-worm : bug-back-04,mouth-lam : aquatic-mouth-02,horn-teal-shell : aquatic-horn-04,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-rosa,back-jaguar : beast-back-06,mouth-zigzag : plant-mouth-04,horn-beech : plant-horn-04,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-heart-cheek,back-shiitake : plant-back-04,mouth-zigzag : plant-mouth-04,horn-rose-bud : plant-horn-06,tail-carrot : plant-tail-02,,16.8725,19.85,29.775
,Normal,eyes-sleepless,ears-rosa,back-bidens : plant-back-06,mouth-kotaro : reptile-mouth-04,horn-clamshell : aquatic-horn-06,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-pointy-nyan,back-shiitake : plant-back-04,mouth-peace-maker : bird-mouth-04,horn-imp : beast-horn-04,tail-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-mavis,ears-rosa,back-shiitake : plant-back-04,mouth-mosquito : bug-mouth-02,horn-lagging : bug-horn-02,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-beetle-spike,back-jaguar : beast-back-06,mouth-zigzag : plant-mouth-04,horn-imp : beast-horn-04,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-friezard,back-jaguar : beast-back-06,mouth-goda : beast-mouth-04,horn-candy-babylonia : aquatic-horn-02,tail-hatsune : plant-tail-06,,16.8725,19.85,29.775
,Normal,eyes-mavis,ears-pogona,back-hermit : aquatic-back-02,mouth-peace-maker : bird-mouth-04,horn-clamshell : aquatic-horn-06,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-bubblemaker,back-ronin : beast-back-02,mouth-lam : aquatic-mouth-02,horn-babylonia : aquatic-horn-02,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-friezard,back-raven : bird-back-06,mouth-peace-maker : bird-mouth-04,horn-beech : plant-horn-04,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-rosa,back-buzz-buzz : bug-back-06,mouth-goda : beast-mouth-04,horn-rose-bud : plant-horn-06,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-nimo,back-balloon : bird-back-02,mouth-zigzag : plant-mouth-04,horn-rose-bud : plant-horn-06,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-nyan,back-ronin : beast-back-02,mouth-catfish : aquatic-mouth-04,horn-cerastes : reptile-horn-06,tail-fish-snack : bug-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-pogona,back-starry-shell : bug-back-02,mouth-pincer : bug-mouth-04,horn-merry : beast-horn-06,tail-snowy-swallow : bird-tail-02,,42.4915,49.99,74.985
,Normal,eyes-sleepless,ears-larva,back-starry-balloon : bird-back-02,mouth-zigzag : plant-mouth-04,horn-babylonia : aquatic-horn-02,tail-wall-gecko : reptile-tail-02,,16.8725,19.85,29.775
,Normal,eyes-confused,ears-deadly-pogona,back-garish-worm : bug-back-04,mouth-doubletalk : bird-mouth-02,horn-babylonia : aquatic-horn-02,tail-carrot : plant-tail-02,,16.8725,19.85,29.775
,Normal,eyes-lucas,ears-tiny-fan,back-goldfish : aquatic-back-06,mouth-lam : aquatic-mouth-02,horn-teal-shell : aquatic-horn-04,tail-fish-snack : bug-tail-06,,1.4867,1.749,2.6235
,Fuzzy,eyes-confused,ears-innocent-lamb,back-turnip : plant-back-02,mouth-mosquito : bug-mouth-02,horn-unko : reptile-horn-02,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-clover,back-garish-worm : bug-back-04,mouth-lam-handsome : aquatic-mouth-02,horn-scaly-spear : reptile-horn-04,tail-koi : aquatic-tail-02,,16.8725,19.85,29.775
,Normal,eyes-zeal,ears-innocent-lamb,back-bidens : plant-back-06,mouth-mosquito : bug-mouth-02,horn-rose-bud : plant-horn-06,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-clear,ears-nimo,back-raven : bird-back-06,mouth-nut-cracker : beast-mouth-02,horn-laggingggggg : bug-horn-02,tail-rice : beast-tail-04,,16.8725,19.85,29.775
,Normal,eyes-zeal,ears-innocent-lamb,back-buzz-buzz : bug-back-06,mouth-lam : aquatic-mouth-02,horn-merry : beast-horn-06,tail-ant : bug-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-lucas,ears-early-bird,back-raven : bird-back-06,mouth-goda : beast-mouth-04,horn-little-branch : beast-horn-02,tail-snowy-swallow : bird-tail-02,,16.8725,19.85,29.775
,Normal,eyes-crimson-gecko,ears-red-nimo,back-bone-sail : reptile-back-02,mouth-nut-cracker : beast-mouth-02,horn-little-branch : beast-horn-02,tail-carrot : plant-tail-02,,42.4915,49.99,74.985
,Normal,eyes-mavis,ears-nut-cracker,back-blue-moon : aquatic-back-04,mouth-zigzag : plant-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-rosa,back-bidens : plant-back-06,mouth-toothless-bite : reptile-mouth-02,horn-clamshell : aquatic-horn-06,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-nyan,back-balloon : bird-back-02,mouth-pincer : bug-mouth-04,horn-antenna : bug-horn-04,tail-feather-fan : bird-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-zeal,ears-bubblemaker,back-cupid : bird-back-04,mouth-nut-cracker : beast-mouth-02,horn-scaly-spear : reptile-horn-04,tail-shiba : beast-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-bookworm,ears-clover,back-hermit : aquatic-back-02,mouth-goda : beast-mouth-04,horn-little-branch : beast-horn-02,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-sky-mavis,ears-nimo,back-ronin : beast-back-02,mouth-nut-cracker : beast-mouth-02,horn-merry : beast-horn-06,tail-carrot : plant-tail-02,,16.8725,19.85,29.775
,Normal,eyes-mavis,ears-nut-cracker,back-hero : beast-back-04,mouth-nut-cracker : beast-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-tiny-fan,back-buzz-buzz : bug-back-06,mouth-pincer : bug-mouth-04,horn-antenna : bug-horn-04,tail-feather-fan : bird-tail-04,,1.4867,1.749,2.6235
,Fuzzy,eyes-zeal,ears-larva,back-cupid : bird-back-04,mouth-goda : beast-mouth-04,horn-antenna : bug-horn-04,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-clover,back-hermit : aquatic-back-02,mouth-mosquito : bug-mouth-02,horn-teal-shell : aquatic-horn-04,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-zeal,ears-nyan,back-raven : bird-back-06,mouth-peace-maker : bird-mouth-04,horn-caterpillars : bug-horn-06,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-innocent-lamb,back-shiitake : plant-back-04,mouth-zigzag : plant-mouth-04,horn-beech : plant-horn-04,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-innocent-lamb,back-shiitake : plant-back-04,mouth-feasting-mosquito : bug-mouth-02,horn-merry : beast-horn-06,tail-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-neo,ears-early-bird,back-jaguar : beast-back-06,mouth-kotaro : reptile-mouth-04,horn-teal-shell : aquatic-horn-04,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-nimo,back-garish-worm : bug-back-04,mouth-catfish : aquatic-mouth-04,horn-clamshell : aquatic-horn-06,tail-the-last-one : bird-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-lucas,ears-innocent-lamb,back-buzz-buzz : bug-back-06,mouth-goda : beast-mouth-04,horn-teal-shell : aquatic-horn-04,tail-feather-fan : bird-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-tiny-fan,back-hermit : aquatic-back-02,mouth-catfish : aquatic-mouth-04,horn-clamshell : aquatic-horn-06,tail-fish-snack : bug-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-tiny-fan,back-garish-worm : bug-back-04,mouth-catfish : aquatic-mouth-04,horn-imp : beast-horn-04,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-clover,back-hero : beast-back-04,mouth-doubletalk : bird-mouth-02,horn-eggshell : bird-horn-02,tail-rice : beast-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-zeal,ears-clover,back-ronin : beast-back-02,mouth-peace-maker : bird-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-iguana : reptile-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-bookworm,ears-nut-cracker,back-green-thorns : reptile-back-06,mouth-catfish : aquatic-mouth-04,horn-teal-shell : aquatic-horn-04,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Fuzzy,eyes-lucas,ears-pointy-nyan,back-hero : beast-back-04,mouth-kotaro : reptile-mouth-04,horn-merry : beast-horn-06,tail-wall-gecko : reptile-tail-02,,16.8725,19.85,29.775
,Normal,eyes-sleepless,ears-tiny-fan,back-raven : bird-back-06,mouth-nut-cracker : beast-mouth-02,horn-cuckoo : bird-horn-04,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-innocent-lamb,back-cupid : bird-back-04,mouth-nut-cracker : beast-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-leafy,back-balloon : bird-back-02,mouth-serious : plant-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-escaped-gecko : reptile-tail-02,,16.8725,19.85,29.775
,Normal,eyes-confused,ears-curved-spine,back-bidens : plant-back-06,mouth-nut-cracker : beast-mouth-02,horn-unko : reptile-horn-02,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Fuzzy,eyes-zeal,ears-red-nimo,back-shiitake : plant-back-04,mouth-zigzag : plant-mouth-04,horn-scaly-spear : reptile-horn-04,tail-hatsune : plant-tail-06,,16.8725,19.85,29.775
,Fuzzy,eyes-clear,ears-curved-spine,back-goldfish : aquatic-back-06,mouth-mosquito : bug-mouth-02,horn-trump : bird-horn-06,tail-swallow : bird-tail-02,,1.4867,1.749,2.6235
,Fuzzy,eyes-zeal,ears-nyan,back-crystal-hermit : aquatic-back-02,mouth-toothless-bite : reptile-mouth-02,horn-cuckoo : bird-horn-04,tail-nimo : aquatic-tail-04,,16.8725,19.85,29.775
,Normal,eyes-zeal,ears-nyan,back-garish-worm : bug-back-04,mouth-skull-cracker : beast-mouth-02,horn-unko : reptile-horn-02,tail-escaped-gecko : reptile-tail-02,,42.4915,49.99,74.985
,Normal,eyes-zeal,ears-bubblemaker,back-hero : beast-back-04,mouth-zigzag : plant-mouth-04,horn-beech : plant-horn-04,tail-ant : bug-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-nyan,back-bidens : plant-back-06,mouth-venom-bite : reptile-mouth-02,horn-winter-branch : beast-horn-02,tail-wall-gecko : reptile-tail-02,,42.4915,49.99,74.985
,Normal,eyes-little-peas,ears-bubblemaker,back-buzz-buzz : bug-back-06,mouth-lam : aquatic-mouth-02,horn-eggshell : bird-horn-02,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-tiny-fan,back-turnip : plant-back-02,mouth-mosquito : bug-mouth-02,horn-rose-bud : plant-horn-06,tail-iguana : reptile-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-clover,back-hero : beast-back-04,mouth-nut-cracker : beast-mouth-02,horn-trump : bird-horn-06,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-pogona,back-goldfish : aquatic-back-06,mouth-lam : aquatic-mouth-02,horn-rose-bud : plant-horn-06,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-bookworm,ears-pink-cheek,back-hermit : aquatic-back-02,mouth-peace-maker : bird-mouth-04,horn-winter-branch : beast-horn-02,tail-tadpole : aquatic-tail-06,,16.8725,19.85,29.775
,Normal,eyes-zeal,ears-innocent-lamb,back-ronin : beast-back-02,mouth-peace-maker : bird-mouth-04,horn-clamshell : aquatic-horn-06,tail-swallow : bird-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-calico-zeal,ears-early-bird,back-hero : beast-back-04,mouth-zigzag : plant-mouth-04,horn-beech : plant-horn-04,tail-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-papi,ears-nyan,back-cupid : bird-back-04,mouth-goda : beast-mouth-04,horn-merry : beast-horn-06,tail-twin-tail : bug-tail-04,,1.4867,1.749,2.6235
,Fuzzy,eyes-bookworm,ears-nut-cracker,back-tri-spikes : reptile-back-04,mouth-kotaro : reptile-mouth-04,horn-imp : beast-horn-04,tail-ant : bug-tail-02,,1.4867,1.749,2.6235
,Fuzzy,eyes-clear,ears-nimo,back-raven : bird-back-06,mouth-kotaro : reptile-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-nyan,back-garish-worm : bug-back-04,mouth-serious : plant-mouth-02,horn-merry : beast-horn-06,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-neo,ears-bubblemaker,back-shiitake : plant-back-04,mouth-toothless-bite : reptile-mouth-02,horn-golden-bamboo-shoot : plant-horn-02,tail-twin-tail : bug-tail-04,,16.8725,19.85,29.775
,Normal,eyes-gecko,ears-nimo,back-goldfish : aquatic-back-06,mouth-lam : aquatic-mouth-02,horn-unko : reptile-horn-02,tail-tadpole : aquatic-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-owl,back-green-thorns : reptile-back-06,mouth-lam : aquatic-mouth-02,horn-clamshell : aquatic-horn-06,tail-tadpole : aquatic-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-curved-spine,back-shiitake : plant-back-04,mouth-goda : beast-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-tiny-fan,back-jaguar : beast-back-06,mouth-kotaro : reptile-mouth-04,horn-babylonia : aquatic-horn-02,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-tricky,ears-pogona,back-hasagi : beast-back-02,mouth-goda : beast-mouth-04,horn-clamshell : aquatic-horn-06,tail-tadpole : aquatic-tail-06,,16.8725,19.85,29.775
,Normal,eyes-zeal,ears-friezard,back-bidens : plant-back-06,mouth-catfish : aquatic-mouth-04,horn-babylonia : aquatic-horn-02,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-clear,ears-leafy,back-garish-worm : bug-back-04,mouth-nut-cracker : beast-mouth-02,horn-teal-shell : aquatic-horn-04,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-owl,back-starry-shell : bug-back-02,mouth-humorless : plant-mouth-02,horn-cerastes : reptile-horn-06,tail-carrot : plant-tail-02,,42.4915,49.99,74.985
,Normal,eyes-clear,ears-pogona,back-green-thorns : reptile-back-06,mouth-goda : beast-mouth-04,horn-bamboo-shoot : plant-horn-02,tail-carrot : plant-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-mavis,ears-nimo,back-goldfish : aquatic-back-06,mouth-catfish : aquatic-mouth-04,horn-unko : reptile-horn-02,tail-tiny-dino : reptile-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-tiny-fan,back-blue-moon : aquatic-back-04,mouth-pincer : bug-mouth-04,horn-teal-shell : aquatic-horn-04,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-tiny-fan,back-shiitake : plant-back-04,mouth-doubletalk : bird-mouth-02,horn-rose-bud : plant-horn-06,tail-nimo : aquatic-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-rosa,back-buzz-buzz : bug-back-06,mouth-zigzag : plant-mouth-04,horn-lagging : bug-horn-02,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-larva,back-buzz-buzz : bug-back-06,mouth-catfish : aquatic-mouth-04,horn-caterpillars : bug-horn-06,tail-koi : aquatic-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-pink-cheek,back-green-thorns : reptile-back-06,mouth-lam : aquatic-mouth-02,horn-candy-babylonia : aquatic-horn-02,tail-tiny-dino : reptile-tail-06,,16.8725,19.85,29.775
,Normal,eyes-tricky,ears-nyan,back-jaguar : beast-back-06,mouth-toothless-bite : reptile-mouth-02,horn-cerastes : reptile-horn-06,tail-sakura-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-confused,ears-curved-spine,back-jaguar : beast-back-06,mouth-serious : plant-mouth-02,horn-teal-shell : aquatic-horn-04,tail-escaped-gecko : reptile-tail-02,,16.8725,19.85,29.775
,Normal,eyes-sleepless,ears-nimo,back-cupid : bird-back-04,mouth-mosquito : bug-mouth-02,horn-golden-bamboo-shoot : plant-horn-02,tail-carrot : plant-tail-02,,16.8725,19.85,29.775
,Normal,eyes-mavis,ears-nut-cracker,back-ronin : beast-back-02,mouth-doubletalk : bird-mouth-02,horn-eggshell : bird-horn-02,tail-sakura-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-confused,ears-clover,back-garish-worm : bug-back-04,mouth-catfish : aquatic-mouth-04,horn-beech : plant-horn-04,tail-cattail : plant-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-confused,ears-pink-cheek,back-buzz-buzz : bug-back-06,mouth-kotaro : reptile-mouth-04,horn-unko : reptile-horn-02,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-sleepless,ears-rosa,back-cupid : bird-back-04,mouth-nut-cracker : beast-mouth-02,horn-cerastes : reptile-horn-06,tail-hatsune : plant-tail-06,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-pogona,back-balloon : bird-back-02,mouth-serious : plant-mouth-02,horn-unko : reptile-horn-02,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-rosa,back-turnip : plant-back-02,mouth-serious : plant-mouth-02,horn-lagging : bug-horn-02,tail-wall-gecko : reptile-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-clover,back-shiitake : plant-back-04,mouth-kotaro : reptile-mouth-04,horn-little-branch : beast-horn-02,tail-twin-tail : bug-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-little-peas,ears-nut-cracker,back-tri-spikes : reptile-back-04,mouth-kotaro : reptile-mouth-04,horn-cuckoo : bird-horn-04,tail-sakura-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-neo,ears-friezard,back-green-thorns : reptile-back-06,mouth-nut-cracker : beast-mouth-02,horn-cuckoo : bird-horn-04,tail-cottontail : beast-tail-02,,1.4867,1.749,2.6235
,Normal,eyes-papi,ears-nyan,back-goldfish : aquatic-back-06,mouth-lam : aquatic-mouth-02,horn-antenna : bug-horn-04,tail-feather-fan : bird-tail-04,,1.4867,1.749,2.6235
,Normal,eyes-gecko,ears-heart-cheek,back-hero : beast-back-04,mouth-goda : beast-mouth-04,horn-cuckoo : bird-horn-04,tail-cottontail : beast-tail-02,,16.8725,19.85,29.775
,Normal,eyes-zeal,ears-larva,back-snail-shell : bug-back-02,mouth-nut-cracker : beast-mouth-02,horn-cuckoo : bird-horn-04,tail-sakura-cottontail : beast-tail-02,,16.8725,19.85,29.775
